15101	4	4	4	4	4	4	4	3	3	4	
15106	4	4	4	4	4	4	4	4	4	5	
15107	3	3	3	3	3	3	3	4	3	4	
15090	2	2	2	2	2	2	2	3	4	3	
15102	4	4	4	4	4	4	4	4	5	3	
15100	4	4	4	4	4	4	5	4	5	4	
15123	3	3	3	3	3	3	4	3	4	5	
15105	2	2	2	2	2	2	2	2	3	4	
15127	4	4	4	4	4	4	4	4	4	4	
15109	4	4	3	3	3	3	2	2	2	3	
15095	5	5	5	4	4	4	3	4	3	3	
15115	4	4	3	4	4	4	3	3	4	3	
15087	4	4	4	4	4	4	4	3	4	4	
15128	4	5	5	5	5	4	4	4	5	5	
15099	5	5	5	5	4	4	4	3	4	4	
15117	4	4	4	4	4	4	5	5	5	5	
15120	4	4	4	4	4	4	3	3	4	4	
15088	4	3	3	3	4	4	4	4	4	4	
15112	4	4	4	4	4	3	3	3	4	4	
15116	4	4	4	4	4	4	4	3	3	3	
15139	5	5	5	5	5	5	4	4	3	4	
15118	4	4	4	4	4	3	3	3	3	4	
15119	4	4	4	4	4	4	4	4	4	4	
15121	4	4	4	4	4	3	3	4	2	4	
15138	3	3	3	3	3	3	4	4	4	5	
15093	3	3	3	3	3	3	3	4	2	4	
15122	4	4	4	4	4	4	4	5	4	4	
15094	4	4	4	4	4	4	4	4	4	4	
15132	3	3	3	3	3	3	3	4	4	4	
15098	4	4	4	4	4	4	4	4	4	4	
15124	4	4	4	4	4	4	4	4	4	3	
15131	4	4	4	4	4	4	4	3	4	3	
15113	4	4	4	4	4	4	3	4	4	3	
15130	4	4	4	4	4	3	4	3	4	4	
15114	3	3	3	3	3	3	3	3	4	4	
15133	3	3	3	3	3	3	4	4	3	4	
15126	3	3	3	3	3	3	2	2	3	3	
15110	3	3	3	4	4	3	3	3	4	4	
15136	4	4	4	4	4	4	4	4	4	4	
15129	4	4	4	4	4	4	4	4	5	3	
15135	3	3	3	3	4	3	4	3	4	4	
15125	5	5	5	4	4	4	4	4	4	4	
15134	4	4	4	4	4	4	4	4	4	4	
15140	5	5	5	4	4	4	3	4	4	4	
15137	4	4	4	4	4	3	3	3	4	4	
15142	3	3	3	3	3	3	3	3	4	4	
15141	4	4	4	4	4	5	5	4	4	5	
15143	5	5	4	4	4	4	4	5	3	4	
15145	4	4	4	4	4	4	4	4	4	4	
15144	4	4	4	4	4	4	4	3	5	5	
15152	4	4	4	4	4	4	3	3	3	4	
15146	4	4	4	4	3	3	3	4	4	3	
15150	2	2	2	2	2	2	2	2	4	4	
15148	5	5	5	5	5	4	3	5	4	3	
15147	4	4	4	4	4	4	4	3	4	4	
15153	4	4	4	4	4	4	5	5	4	4	
15149	3	3	3	3	3	4	4	4	3	5	
15151	4	4	4	4	4	3	3	3	4	4	
15157	2	2	2	2	2	2	2	3	3	3	
15155	4	4	4	4	4	4	4	4	3	4	
15156	4	4	4	4	4	4	4	4	4	4	
15154	4	4	4	4	4	4	4	4	4	4	
15159	3	3	3	3	3	3	3	3	3	3	
15158	4	4	4	4	5	4	3	4	4	4	
15164	3	3	3	3	3	3	3	3	4	4	
15160	4	4	4	4	4	4	4	4	3	5	
15165	4	4	4	4	4	4	4	4	4	3	
15162	4	4	4	4	3	3	3	4	4	4	
15166	4	4	4	4	4	3	4	3	3	4	
15163	4	4	4	4	4	4	4	4	3	4	
15161	4	4	4	4	4	4	4	3	4	3	
15168	4	4	4	4	4	4	5	3	4	5	
15178	3	3	3	3	3	4	4	4	4	3	
15176	4	4	4	4	4	4	4	3	3	3	
15167	4	4	4	4	4	5	4	4	4	2	
15172	4	4	4	4	4	4	4	4	3	4	
15170	4	4	4	4	4	3	3	4	4	4	
15169	4	4	4	4	4	4	4	4	4	4	
15174	4	4	4	4	4	4	4	4	4	5	
15173	3	3	3	3	3	3	3	4	4	4	
15182	4	4	4	4	4	4	4	3	4	4	
15187	3	3	3	3	3	3	3	3	4	4	
15175	5	5	5	5	5	4	4	3	4	3	
15171	4	4	4	3	3	3	3	4	4	4	
15180	4	4	4	4	4	4	4	4	5	4	
15184	4	3	3	3	3	3	3	2	4	3	
15181	4	4	4	4	4	4	4	4	5	3	
15177	4	4	4	4	4	4	3	4	3	3	
15202	4	4	4	4	4	4	4	4	4	4	
15191	3	3	3	3	3	3	3	3	3	4	
15189	4	4	4	4	4	4	5	4	4	4	
15204	4	4	4	4	4	4	4	4	3	3	
15185	3	3	4	4	4	4	3	3	3	4	
15179	4	4	4	4	4	4	4	5	3	4	
15186	4	4	4	4	4	4	4	3	4	4	
15199	4	4	4	4	4	4	4	4	4	3	
15183	4	4	4	4	4	4	4	4	3	4	
15188	3	3	3	3	3	3	3	4	4	3	
15190	3	3	3	3	3	3	3	4	5	6	
15197	3	3	3	3	3	3	4	4	2	3	
15198	3	3	3	3	3	3	4	4	3	4	
15194	4	4	4	4	4	4	4	4	4	4	
15192	5	5	4	4	5	4	4	4	4	4	
15196	5	5	4	4	4	4	4	3	3	4	
15193	3	3	3	3	3	3	3	3	4	5	
15195	3	3	3	3	3	3	4	4	4	5	
15206	4	4	4	4	5	4	4	4	5	4	
15201	3	3	3	3	3	3	3	3	4	3	
15208	5	5	5	4	3	3	3	3	3	4	
15200	4	4	4	4	5	5	4	4	3	5	
15203	4	4	4	4	4	4	4	4	4	5	
15205	4	4	4	4	4	4	4	4	4	4	
15209	3	3	3	3	3	3	3	4	5	5	
15207	4	4	4	4	4	3	4	4	3	4	
15210	4	4	4	4	4	4	4	5	4	3	
15211	3	3	3	3	3	3	3	4	4	5	
15214	3	3	3	3	3	3	4	4	4	5	
15213	3	3	3	3	3	3	3	5	4	4	
15212	3	3	3	3	3	3	3	4	3	4	
15215	3	3	3	3	3	3	2	2	4	4	
15216	4	4	4	4	4	4	4	4	6	3	
15220	4	4	4	4	4	3	3	4	4	6	
15218	4	4	4	4	4	4	4	5	4	4	
15221	4	4	4	4	4	4	4	3	3	4	
15219	4	4	4	4	4	4	4	3	4	4	
15217	4	4	4	4	4	4	4	3	4	4	
15223	5	5	5	5	5	4	4	4	5	4	
15222	4	4	4	4	4	4	4	3	4	3	
15225	4	4	4	4	4	4	4	4	3	4	
15228	4	4	4	4	4	4	4	4	4	4	
15226	4	4	4	4	4	4	4	4	4	3	
15230	3	3	3	3	3	3	3	4	5	4	
15224	3	3	3	3	3	3	4	3	5	3	
15232	4	4	4	4	4	5	4	4	3	4	
15235	3	3	3	3	3	3	3	3	3	4	
15238	3	3	3	3	3	3	3	2	5	4	
15229	3	3	3	3	3	3	3	3	4	4	
15233	4	4	4	4	4	4	4	3	4	4	
15231	4	4	4	4	4	4	5	4	4	3	
15236	5	5	4	4	3	3	3	4	5	3	
15239	4	4	4	4	4	4	4	4	4	2	
15234	4	4	4	4	4	4	4	4	4	4	
15240	4	4	4	4	3	3	3	4	4	3	
15227	4	4	4	4	4	4	4	4	4	3	
15237	3	3	3	3	3	3	3	3	4	4	
15241	4	4	4	4	4	5	4	4	5	5	
15244	3	3	3	3	3	3	2	2	3	4	
15242	4	4	4	4	3	3	3	3	4	3	
15245	4	4	4	4	4	4	4	4	4	5	
15247	4	4	4	4	5	5	4	4	4	5	
15246	3	3	3	3	3	3	3	3	4	4	
15243	4	4	4	4	4	4	4	4	5	4	
15251	4	4	4	4	4	4	4	4	4	4	
15254	4	4	4	4	4	4	4	3	5	5	
15257	3	3	3	3	3	3	4	4	4	5	
15253	3	3	3	3	3	3	3	4	3	4	
15268	4	4	4	4	4	4	4	3	4	4	
15259	3	3	3	3	3	3	3	4	4	5	
15248	4	4	4	4	4	4	4	5	5	4	
15252	4	4	4	4	4	4	4	4	4	4	
15255	3	3	3	3	3	3	3	3	4	4	
15260	3	3	3	3	3	3	3	3	3	4	
15250	4	4	4	4	4	4	4	4	5	4	
15258	4	4	4	4	4	4	3	4	4	5	
15249	5	5	5	5	5	5	5	3	3	5	
15256	5	5	5	5	5	4	5	5	4	3	
15263	3	3	3	3	3	3	3	3	4	4	
15264	4	4	4	4	4	4	4	3	3	4	
15266	4	4	4	4	3	3	3	3	5	4	
15276	3	3	3	3	3	3	4	3	3	3	
15273	3	3	3	3	3	3	3	4	5	5	
15272	3	3	3	3	3	3	3	4	4	4	
15269	5	5	4	4	4	4	4	4	5	3	
15262	4	4	4	4	5	4	4	5	4	3	
15274	4	4	4	4	4	4	4	4	4	3	
15265	4	4	4	4	4	5	4	4	4	5	
15280	3	3	3	3	3	3	3	3	5	4	
15275	4	4	4	4	4	4	4	3	4	4	
15261	3	3	3	3	3	3	3	3	4	4	
15277	4	4	4	4	4	4	4	5	4	5	
15267	4	4	4	4	4	4	4	4	4	4	
15270	4	4	4	4	4	4	4	4	5	3	
15271	4	4	4	4	4	5	4	4	4	5	
15279	4	4	4	4	5	3	4	4	3	4	
15278	4	4	4	4	4	3	3	3	5	4	
15281	3	3	3	3	3	3	4	3	3	4	
15282	4	4	4	4	4	4	4	4	3	4	
15283	3	3	3	3	3	3	3	4	5	4	
15285	3	2	2	2	2	2	2	3	4	4	
15284	3	3	3	3	3	3	3	4	4	3	
15286	4	4	4	4	3	3	3	5	4	5	
15289	3	3	3	3	3	3	3	3	3	5	
15288	3	3	3	3	3	3	3	3	4	3	
15287	3	3	3	3	3	3	3	3	4	4	
15290	4	4	4	4	4	4	4	4	5	4	
15292	4	4	4	4	4	4	4	4	3	4	
15291	3	3	3	3	3	2	3	3	4	3	
15293	3	3	3	3	3	3	3	4	4	4	
15294	4	4	4	4	4	4	4	4	4	3	
15295	4	4	4	4	4	5	5	4	5	4	
15299	4	4	4	4	5	5	5	4	4	4	
15301	4	4	4	4	5	4	4	3	4	3	
15297	3	3	4	3	3	3	3	3	5	4	
15305	4	4	4	4	3	3	3	3	3	4	
15296	3	3	3	3	3	3	3	4	3	4	
15302	4	4	4	4	4	4	4	4	4	3	
15312	3	3	3	3	3	3	4	4	4	4	
15298	4	4	4	4	4	4	4	4	3	3	
15300	4	4	4	4	4	4	3	3	3	4	
15307	4	4	4	4	4	4	4	4	3	3	
15303	4	4	4	4	4	5	5	4	4	4	
15309	2	2	2	2	2	2	2	3	4	3	
15304	3	3	3	3	3	3	3	4	3	3	
15308	4	5	5	5	5	5	5	4	4	3	
15306	3	3	3	3	3	3	3	4	3	4	
15310	3	3	3	3	3	3	3	4	3	4	
15313	4	4	4	4	4	4	4	4	5	4	
15317	3	3	3	3	3	3	3	3	3	4	
15315	4	4	4	4	4	4	4	4	4	4	
15314	4	4	4	4	4	4	4	4	5	4	
15311	4	4	4	4	4	4	4	4	5	5	
15316	3	3	3	3	4	4	4	2	2	4	
15323	5	5	5	4	3	3	3	4	4	4	
15319	5	4	4	4	4	4	4	4	4	5	
15322	3	3	3	3	3	3	4	3	4	4	
15320	5	4	4	4	4	4	4	4	4	4	
15318	3	3	3	3	3	3	4	3	5	4	
15321	3	3	3	3	3	4	4	3	3	4	
15330	4	4	4	4	4	4	4	4	3	3	
15334	6	6	5	5	4	4	4	4	3	3	
15326	3	3	3	3	3	3	3	3	5	4	
15332	3	3	4	3	3	3	3	3	4	4	
15324	4	4	4	4	4	4	4	5	4	2	
15338	3	3	3	3	3	3	3	4	4	4	
15327	4	4	4	4	4	4	4	4	4	3	
15344	4	4	4	4	4	4	4	4	4	4	
15328	4	4	4	4	4	4	4	4	4	4	
15333	4	4	4	4	4	4	4	4	3	4	
15329	3	3	3	3	3	3	3	2	2	4	
15347	4	4	4	4	4	4	4	5	4	5	
15335	4	4	4	4	4	5	4	4	3	4	
15342	4	4	3	3	3	3	3	4	4	4	
15337	3	3	3	3	3	3	3	4	4	5	
15341	3	3	3	3	4	4	4	5	4	4	
15345	3	3	3	3	3	3	3	3	3	3	
15343	5	5	5	5	4	4	4	5	4	4	
15339	4	4	4	4	4	4	4	4	4	4	
15325	4	4	4	4	4	4	4	4	4	4	
15336	5	5	4	4	4	4	3	4	4	4	
15331	4	4	4	4	4	4	3	4	3	4	
15340	2	2	2	2	2	2	2	2	2	3	
15346	5	5	5	4	4	4	4	4	5	3	
15350	4	4	4	4	4	4	4	4	3	4	
15349	5	5	5	5	5	5	5	5	4	5	
15348	2	2	2	2	2	2	2	2	2	4	
15351	4	5	4	4	4	4	4	4	3	3	
15355	5	5	5	4	4	4	3	3	4	3	
15352	3	3	3	3	3	3	3	3	3	4	
15354	5	5	5	5	5	5	4	4	4	4	
15353	4	4	4	4	4	4	4	4	3	4	
15357	4	4	4	4	4	4	4	4	4	3	
15356	4	4	4	4	4	4	4	3	4	5	
15358	4	4	4	4	4	4	4	4	3	4	
15359	4	5	5	4	4	5	4	4	4	5	
15360	4	4	4	4	4	3	3	4	4	5	
15361	3	3	3	3	3	3	3	3	5	4	
15363	3	3	3	3	3	3	4	3	4	4	
15364	4	4	4	4	4	4	5	3	4	4	
15362	4	4	4	4	4	4	4	4	5	5	
15365	2	2	2	2	2	2	2	3	4	4	
15366	5	5	5	5	4	4	4	3	4	4	
15367	4	4	4	4	4	5	4	4	5	3	
15369	2	2	2	2	2	2	3	4	3	4	
15368	3	3	3	3	3	3	3	4	5	4	
15370	4	4	4	4	4	4	4	4	4	3	
15371	4	4	4	4	4	4	5	6	3	3	
15376	2	2	2	2	2	2	2	2	3	3	
15372	2	2	2	2	2	2	2	3	4	5	
15377	4	4	4	4	4	4	4	4	4	5	
15379	4	4	4	3	3	4	4	3	3	3	
15373	4	4	4	4	4	4	4	4	4	3	
15374	4	4	4	4	4	5	5	5	4	3	
15383	4	4	4	4	5	5	4	4	5	5	
15380	4	4	4	4	4	4	5	3	3	4	
15378	3	3	3	3	3	3	3	3	4	4	
15381	5	5	4	4	4	4	4	3	4	4	
15382	3	3	3	3	3	3	3	3	4	3	
15385	3	3	4	4	3	3	2	2	4	5	
15375	5	5	5	5	4	5	4	6	4	4	
15388	4	4	4	4	4	3	3	4	3	4	
15384	4	4	4	4	4	4	4	4	3	4	
15391	2	2	2	2	2	2	2	2	3	4	
15392	4	4	5	5	4	4	4	4	5	4	
15407	3	3	3	3	3	3	3	3	4	5	
15390	3	3	3	3	3	3	3	3	4	4	
15400	4	4	4	4	4	4	4	4	4	3	
15396	4	4	4	4	4	4	4	4	4	4	
15401	4	4	4	4	4	4	4	4	5	4	
15386	4	4	4	4	4	4	4	4	5	4	
15389	4	4	4	4	4	4	4	4	5	4	
15395	4	4	4	4	4	4	4	3	4	4	
15404	4	4	4	4	4	4	4	5	5	4	
15409	3	3	3	3	3	3	3	5	4	5	
15394	4	4	4	4	4	4	4	4	4	3	
15387	4	4	4	4	4	5	3	5	5	5	
15399	4	4	4	4	4	4	3	4	4	5	
15402	5	4	4	4	4	3	4	4	4	4	
15408	3	3	3	3	3	3	3	4	4	3	
15405	4	4	4	4	4	4	4	4	4	5	
15398	3	3	3	3	3	3	3	3	4	4	
15406	4	4	4	4	4	4	5	4	5	4	
15403	4	4	4	4	4	4	4	4	4	4	
15393	4	4	4	4	4	4	5	4	4	4	
15418	3	3	3	3	3	3	3	4	4	2	
15397	3	3	3	3	3	3	3	3	4	4	
15410	4	4	4	4	4	4	4	5	4	4	
15414	2	2	2	2	2	2	2	2	3	5	
15412	4	4	4	4	4	4	4	4	4	2	
15413	4	4	4	4	4	4	4	4	4	4	
15416	4	4	4	4	4	4	4	3	4	5	
15419	4	4	4	4	4	4	4	4	4	4	
15411	4	4	4	4	4	4	4	3	4	4	
15417	4	4	4	4	4	4	5	4	5	5	
15415	5	4	4	4	4	4	3	3	5	4	
15420	4	4	4	4	4	4	4	4	4	3	
15421	4	4	4	4	4	4	4	4	5	4	
15423	3	3	3	3	3	3	3	5	3	4	
15424	4	4	4	4	4	4	4	3	4	3	
15422	4	4	4	4	4	4	4	4	4	4	
15425	4	4	4	4	4	4	4	3	3	4	
15426	4	4	4	4	4	4	4	4	3	3	
15427	3	4	4	3	3	3	3	3	3	4	
15428	5	5	5	5	5	5	4	5	4	4	
15429	3	3	3	3	3	3	3	3	4	4	
15430	4	4	4	4	4	4	4	4	3	4	
15431	4	4	4	4	4	4	4	4	4	4	
15432	3	3	3	3	3	3	3	4	3	5	
15433	3	3	3	3	3	3	3	4	4	4	
15434	3	3	3	3	3	3	3	3	4	4	
15437	4	4	4	4	4	4	4	4	3	4	
15435	4	4	4	4	4	4	4	4	3	4	
15436	4	4	4	4	4	4	4	4	3	5	
15439	4	4	4	4	4	4	4	3	4	5	
15438	3	3	3	3	3	3	3	3	4	4	
15440	3	3	3	3	3	3	3	4	4	4	
15441	4	4	4	4	4	4	3	4	4	4	
15443	4	4	4	4	4	4	4	4	4	4	
15442	4	4	4	4	4	4	4	4	3	4	
15453	4	4	4	4	4	4	4	4	4	5	
15444	3	3	3	3	3	3	3	3	4	5	
15446	4	4	4	4	4	4	5	4	4	4	
15448	4	4	4	4	4	4	4	3	4	3	
15451	4	4	4	4	4	4	3	3	4	4	
15447	3	3	3	3	3	3	3	4	4	5	
15449	4	4	4	4	5	5	4	4	3	3	
15454	3	3	3	3	3	3	3	4	4	5	
15452	4	4	4	4	4	4	5	4	4	5	
15445	4	4	4	4	4	4	3	3	5	4	
15450	3	3	3	3	3	3	3	3	4	3	
15455	5	5	5	5	5	4	4	4	3	4	
15458	3	3	3	3	3	3	3	3	4	5	
15456	4	4	4	5	4	4	4	4	4	2	
15464	4	4	4	4	4	4	3	3	3	4	
15463	4	4	4	4	4	4	4	5	4	4	
15466	4	4	4	4	4	4	4	4	5	4	
15470	4	4	4	4	4	3	3	3	3	3	
15465	3	3	3	3	3	3	3	3	4	4	
15476	3	3	3	3	3	3	3	3	3	4	
15459	3	3	3	3	3	3	3	4	4	4	
15461	3	3	3	3	3	3	3	3	3	3	
15468	4	4	4	4	4	4	4	4	4	4	
15467	4	4	4	4	4	5	5	4	4	4	
15460	4	4	4	4	4	4	6	4	4	5	
15469	4	4	4	4	4	4	3	4	4	4	
15462	3	3	3	3	3	3	3	3	4	4	
15457	4	4	4	4	4	4	3	4	4	4	
15472	3	3	3	3	3	3	4	3	4	4	
15477	4	4	4	4	4	3	3	3	3	4	
15471	4	4	4	4	3	4	3	3	4	4	
15479	3	3	3	3	3	3	4	4	4	4	
15474	4	4	4	4	4	4	3	4	4	4	
15473	4	4	4	4	4	4	4	4	4	4	
15475	4	4	4	4	4	3	4	4	4	4	
15488	3	3	3	3	3	3	3	3	3	3	
15481	4	4	4	4	4	4	4	4	4	4	
15483	4	4	4	4	4	4	4	3	4	4	
15485	3	3	3	3	3	3	3	3	4	3	
15478	4	4	4	4	4	4	4	4	4	4	
15487	4	4	4	4	4	4	4	4	3	3	
15482	4	4	4	4	4	4	4	4	4	3	
15480	4	4	4	4	4	4	3	3	4	4	
15484	4	4	4	4	4	4	5	5	3	4	
15486	4	4	4	4	4	4	4	4	4	4	
15490	4	4	4	4	5	4	4	4	5	5	
15489	4	4	4	4	4	4	4	4	4	4	
15493	4	4	4	4	4	5	3	3	4	4	
15491	4	4	4	4	4	4	4	4	3	4	
15494	3	3	3	3	3	3	4	3	4	5	
15492	4	4	4	4	4	4	4	4	4	4	
15495	4	4	4	4	4	4	4	4	4	4	
15496	3	3	3	3	3	3	3	3	2	4	
15497	4	4	4	4	4	4	4	5	4	4	
15498	3	3	3	3	4	4	3	2	2	4	
15500	5	5	5	4	4	4	4	5	4	4	
15499	4	4	4	4	4	4	4	4	4	4	
15501	3	3	3	3	3	3	3	4	5	4	
15502	5	5	4	4	4	4	4	4	5	4	
15503	3	3	3	3	3	3	3	3	4	4	
15504	3	3	3	3	3	3	4	4	4	4	
15506	4	4	4	4	4	4	4	4	4	5	
15505	5	5	4	4	4	4	4	4	4	3	
15508	4	4	4	4	4	4	4	4	4	4	
15509	3	3	3	3	3	4	4	4	5	4	
15507	4	4	4	4	4	4	4	4	4	5	
15510	4	4	4	4	4	5	4	4	6	5	
15514	4	4	4	4	4	4	4	4	3	3	
15511	4	4	4	4	4	4	4	4	4	4	
15512	4	4	4	4	4	4	4	4	4	4	
15513	4	4	4	4	4	4	4	5	6	4	
15515	3	3	3	3	3	3	3	3	2	3	
15516	2	2	2	2	2	2	2	2	3	2	
15522	4	4	4	4	4	4	4	4	4	4	
15517	4	4	4	4	4	4	4	4	4	5	
15521	3	2	2	2	2	2	2	2	2	4	
15519	4	4	4	4	4	4	4	4	4	5	
15523	4	4	4	4	4	4	4	3	3	4	
15518	4	5	4	4	4	4	4	4	3	3	
15520	6	5	5	4	4	4	5	4	4	4	
15525	4	4	4	4	4	4	4	4	4	5	
15524	3	3	3	3	3	3	3	3	4	3	
15528	2	2	2	2	2	2	2	2	4	4	
15527	4	4	4	4	4	4	4	5	4	4	
15526	3	3	3	3	3	3	3	3	3	3	
15533	4	4	4	4	4	4	4	3	4	4	
15529	4	4	4	4	5	5	4	4	4	4	
15543	4	4	3	3	3	3	3	3	4	4	
15532	4	4	4	3	3	3	3	3	4	3	
15531	4	4	4	4	4	4	3	4	3	4	
15530	4	4	4	4	4	4	4	4	4	4	
15536	4	4	4	4	4	4	3	3	4	4	
15535	4	4	4	4	4	4	4	4	4	3	
15539	4	4	4	4	4	4	4	4	5	4	
15534	3	3	3	3	3	3	3	3	3	4	
15551	4	4	4	4	4	4	4	4	4	3	
15542	4	4	4	4	4	4	4	4	3	3	
15545	3	3	3	3	3	3	3	3	3	4	
15540	4	4	4	4	4	4	4	4	3	4	
15538	4	4	3	3	3	3	3	4	4	4	
15548	4	4	4	4	4	4	4	4	4	3	
15541	4	4	3	3	3	3	3	4	4	4	
15549	3	3	3	3	3	3	3	4	5	4	
15550	4	4	4	4	4	4	3	4	3	3	
15553	4	3	3	3	3	3	2	4	3	3	
15560	2	2	2	2	2	2	2	3	4	4	
15546	5	5	5	4	4	5	5	4	4	4	
15556	3	3	3	3	3	3	3	4	4	4	
15547	3	3	3	3	3	3	3	4	4	4	
15544	4	4	4	4	4	3	2	2	4	3	
15559	5	5	5	4	4	4	4	5	4	5	
15537	4	4	4	4	4	4	4	4	4	4	
15552	3	3	3	3	3	3	3	2	3	4	
15558	3	3	3	3	3	3	4	4	4	5	
15557	3	3	3	3	3	3	3	4	3	4	
15554	3	3	3	3	3	3	3	5	3	4	
15555	3	3	3	3	3	3	3	3	3	4	
15561	4	4	4	4	4	4	3	3	3	5	
15563	3	3	3	3	3	3	3	3	3	4	
15564	3	3	3	3	3	4	4	4	3	4	
15562	3	3	3	3	3	3	3	3	3	4	
15565	4	4	4	4	4	4	4	4	4	4	
15566	4	3	3	3	3	3	4	4	3	5	
15567	4	4	4	4	4	4	4	4	3	3	
15568	4	4	4	4	4	4	4	4	3	4	
15569	4	4	4	4	4	4	4	4	4	4	
15570	5	5	5	4	4	4	4	5	5	4	
15571	4	4	4	4	4	3	3	4	4	4	
15572	3	3	3	3	3	3	3	4	4	4	
15574	4	4	4	4	4	3	4	3	4	3	
15573	4	4	4	4	4	4	4	4	4	4	
15575	3	3	3	3	3	3	3	4	4	4	
15576	4	3	3	3	3	3	3	3	3	4	
15577	3	3	3	3	3	3	3	4	4	5	
15579	3	3	3	3	3	2	3	3	4	4	
15578	4	4	4	4	4	4	5	4	4	4	
15580	4	4	4	4	4	3	3	3	4	3	
15581	4	4	4	4	4	4	4	3	5	5	
15585	4	4	4	4	4	4	4	4	4	4	
15584	4	4	4	4	4	4	4	3	3	4	
