5012	2	2	2	2	2	2	3	2	4	4	
5002	3	3	3	3	3	3	3	4	4	4	
5056	3	3	3	3	4	3	3	3	3	3	
5039	5	4	4	4	4	4	4	4	4	4	
5035	2	2	2	2	2	2	2	3	3	4	
5031	3	3	3	3	3	3	3	4	3	4	
5025	3	3	3	3	3	3	3	3	4	4	
5019	4	4	4	4	4	4	4	4	4	4	
5041	4	4	4	4	3	3	3	3	5	4	
5064	4	4	4	4	4	4	4	4	3	3	
5067	4	4	4	4	3	3	3	4	5	4	
5046	4	4	4	4	5	4	4	4	5	4	
5045	3	3	3	3	3	3	4	4	4	4	
5071	3	3	3	3	3	3	3	4	4	4	
5072	5	4	4	4	4	4	4	4	3	3	
5073	4	4	4	5	5	5	4	4	5	5	
5076	3	3	3	3	3	3	3	4	4	5	
5075	4	4	4	4	4	4	4	3	3	3	
5074	4	4	4	4	4	4	4	3	4	5	
5080	3	3	3	3	3	3	3	3	3	3	
5077	3	3	3	3	3	3	3	3	3	4	
5081	3	3	3	3	3	3	3	3	4	4	
5079	4	4	4	4	4	4	5	5	4	4	
5082	4	4	4	5	4	4	4	4	4	3	
5078	3	3	3	3	3	3	3	3	4	4	
5086	5	5	5	5	5	5	5	4	5	5	
5083	3	3	3	3	3	3	3	3	4	4	
5088	4	4	4	4	4	4	5	4	4	4	
5087	4	4	4	4	4	5	3	4	4	4	
5084	5	5	5	5	4	4	4	4	4	4	
5091	4	4	4	4	4	4	4	4	5	5	
5097	4	4	4	4	4	4	4	4	4	3	
5095	3	3	3	3	3	4	5	5	5	2	
5098	4	4	4	4	4	4	4	4	4	4	
5100	5	5	5	6	5	5	4	4	3	3	
5089	3	3	3	3	3	3	4	4	4	4	
5094	4	4	4	4	4	4	3	4	2	3	
5103	2	2	2	2	2	2	2	3	3	4	
5104	5	5	5	5	4	4	4	4	4	4	
5130	4	4	4	4	4	4	4	3	4	3	
5093	5	5	5	5	4	4	4	4	3	4	
5092	4	4	4	4	4	4	4	6	4	5	
5096	4	4	4	4	4	4	4	4	3	4	
5106	4	4	4	4	4	4	4	4	4	4	
5101	4	4	4	4	4	4	4	4	4	5	
5109	4	4	4	4	4	4	4	3	4	3	
5090	4	4	4	4	4	4	4	6	4	5	
5085	4	4	4	4	4	4	4	4	4	4	
5131	4	4	4	4	4	5	4	3	6	4	
5124	4	4	4	4	4	4	4	4	4	4	
5122	4	4	4	4	4	4	5	5	3	4	
5116	4	4	4	4	4	4	4	4	3	4	
5123	3	3	3	2	2	2	2	2	2	3	
5102	3	3	3	3	3	4	3	3	4	4	
5118	4	4	4	4	4	4	3	3	2	2	
5111	4	4	4	4	4	4	5	4	3	4	
5099	4	4	4	4	4	4	4	4	4	4	
5112	4	4	4	4	4	4	4	4	3	5	
5105	4	3	3	3	3	4	4	3	3	3	
5113	4	4	4	4	4	4	4	3	4	5	
5107	5	5	5	5	4	4	4	4	3	4	
5119	3	3	3	3	3	3	3	4	3	4	
5114	3	3	3	3	4	3	3	3	4	4	
5121	5	5	5	5	4	4	5	4	4	3	
5125	4	4	4	4	4	4	4	4	4	4	
5128	4	4	4	4	4	4	4	4	3	4	
5115	4	4	4	4	4	3	4	3	4	2	
5108	3	3	3	3	3	3	3	4	4	4	
5120	4	4	4	4	4	4	4	5	4	4	
5134	4	4	4	4	4	4	4	4	4	4	
5137	4	4	4	4	4	4	4	4	4	4	
5127	5	5	5	5	6	6	4	4	4	4	
5117	4	4	4	4	4	4	3	3	3	4	
5133	4	4	4	4	4	4	3	3	4	3	
5138	4	4	4	4	4	4	4	4	4	4	
5110	3	3	3	3	3	3	3	4	4	4	
5126	4	4	4	4	4	4	4	4	4	4	
5139	4	4	4	4	4	3	4	4	4	4	
5132	5	5	5	5	5	4	3	4	4	4	
5136	4	4	4	4	4	4	3	3	4	4	
5135	4	4	4	4	4	4	4	3	3	3	
5129	4	4	4	4	4	4	4	4	3	4	
5140	4	4	4	4	4	4	4	4	4	5	
5141	4	4	4	4	4	4	4	3	3	4	
5142	3	3	3	3	3	3	3	3	4	4	
5144	5	5	5	5	5	5	3	4	3	4	
5145	4	4	4	4	4	4	5	5	3	4	
5143	3	3	3	3	3	3	3	3	5	4	
5147	4	4	4	3	3	2	3	4	4	4	
5146	4	4	4	4	4	4	4	4	4	5	
5151	3	3	3	3	3	3	3	5	3	4	
5156	4	4	4	4	4	4	3	3	5	4	
5157	3	3	3	3	3	3	3	4	4	4	
5152	3	3	3	3	3	3	3	4	3	4	
5153	4	3	3	3	4	3	3	3	3	4	
5148	4	4	4	4	4	4	4	4	4	3	
5155	4	4	4	4	4	5	5	4	3	3	
5149	3	3	3	3	3	3	3	4	3	4	
5154	4	4	4	4	4	4	4	4	3	4	
5150	4	4	4	4	4	4	4	4	4	3	
5169	4	4	4	4	4	3	3	3	4	4	
5164	4	4	4	4	4	4	4	4	4	4	
5171	4	4	4	4	4	3	3	3	4	4	
5161	3	3	3	3	3	3	3	3	2	4	
5158	4	4	4	4	4	4	5	4	4	3	
5160	4	4	4	4	4	4	3	3	5	3	
5168	4	4	4	4	4	3	4	4	4	4	
5166	3	3	3	3	3	3	3	4	4	4	
5159	4	4	3	3	3	3	3	3	3	3	
5180	3	3	3	3	3	3	4	4	5	4	
5167	3	3	4	4	4	4	3	3	3	3	
5163	4	4	4	4	4	4	4	4	5	4	
5185	2	2	2	2	2	2	2	2	2	4	
5188	4	4	4	4	4	4	4	4	4	4	
5165	4	4	4	4	4	5	4	4	4	4	
5193	4	4	4	4	4	4	5	4	4	4	
5175	2	2	2	2	2	2	2	3	3	3	
5162	4	4	4	4	4	4	3	3	4	4	
5174	4	4	4	4	4	4	5	4	4	5	
5176	4	4	4	4	4	4	4	4	6	4	
5189	4	4	4	4	4	4	4	4	5	4	
5196	4	4	4	4	4	4	4	4	3	4	
5170	4	4	4	3	3	4	4	3	4	3	
5173	4	4	4	4	4	4	4	4	4	5	
5187	4	4	4	4	4	4	4	4	4	4	
5172	4	4	4	4	4	4	4	4	4	4	
5181	4	4	4	4	4	4	4	4	5	4	
5177	4	4	4	3	3	3	4	3	4	4	
5183	3	3	3	3	3	3	3	3	4	3	
5190	3	3	3	3	3	3	3	3	4	4	
5186	4	4	4	4	4	4	4	3	3	3	
5179	3	3	3	3	3	3	4	3	4	4	
5194	4	4	4	4	4	4	4	4	2	5	
5178	4	4	4	4	4	4	4	5	4	4	
5200	3	3	3	3	3	3	3	4	4	4	
5184	4	4	4	4	4	4	4	4	4	3	
5192	4	4	4	4	4	4	4	5	4	4	
5206	3	3	3	3	3	3	3	3	4	3	
5191	4	4	4	4	4	4	4	5	6	4	
5203	4	4	4	4	4	5	5	5	5	4	
5197	4	4	4	4	4	4	3	3	4	4	
5182	4	4	4	4	4	4	4	3	4	4	
5208	4	4	4	4	4	4	4	4	4	4	
5210	4	4	4	4	4	4	4	3	4	4	
5207	4	4	3	3	3	3	3	3	4	4	
5195	3	3	3	3	3	3	3	4	4	5	
5201	4	4	4	4	4	4	3	4	4	5	
5202	4	4	4	4	4	4	4	4	4	4	
5198	4	4	4	4	4	4	4	3	3	4	
5205	4	4	4	4	4	4	4	3	3	4	
5204	3	3	3	3	3	3	3	3	4	4	
5209	4	4	4	4	4	4	4	5	4	4	
5199	4	4	4	4	4	4	4	4	4	4	
5211	3	3	3	3	3	3	3	4	4	4	
5212	3	3	3	3	4	4	4	4	3	4	
5213	4	4	4	4	3	3	3	3	4	5	
5214	4	4	4	4	4	5	4	5	6	4	
5215	4	4	4	4	4	5	4	5	5	5	
5216	3	3	3	3	3	3	3	2	2	4	
5220	5	5	5	5	4	4	4	4	5	4	
5222	4	4	4	4	4	3	3	4	4	5	
5218	4	4	4	4	4	4	4	4	4	5	
5225	4	4	4	4	4	4	3	4	4	4	
5217	3	3	3	3	3	3	3	4	4	4	
5219	4	4	4	5	4	4	4	4	4	4	
5227	4	4	4	4	4	4	4	4	3	4	
5226	4	4	4	4	4	4	3	4	3	3	
5224	4	4	4	4	4	4	4	3	4	4	
5221	4	4	4	4	4	4	4	4	4	5	
5228	3	3	3	3	4	4	4	3	5	4	
5223	4	4	4	4	4	4	4	3	4	4	
5230	4	4	4	4	4	4	4	4	4	4	
5232	3	3	3	3	3	3	4	5	4	3	
5231	3	3	3	3	3	3	3	3	3	3	
5234	4	4	4	4	4	4	3	3	3	4	
5238	4	4	4	4	4	4	4	3	4	4	
5236	4	4	4	4	4	4	4	4	3	4	
5239	4	4	4	4	4	4	4	3	4	4	
5247	3	3	3	3	3	3	3	3	4	3	
5250	4	3	3	3	3	3	3	2	3	3	
5235	3	3	3	3	3	3	3	4	5	4	
5254	4	3	3	3	3	3	3	4	4	4	
5240	4	4	4	4	4	4	5	4	3	4	
5243	3	3	3	3	3	3	3	3	4	4	
5249	5	5	5	5	5	5	4	3	4	5	
5242	3	3	3	3	3	3	3	4	3	4	
5229	3	3	3	3	3	3	3	4	4	4	
5259	5	5	5	4	4	4	4	4	5	3	
5237	4	4	4	4	4	4	4	3	4	5	
5241	3	3	3	3	3	3	3	3	3	5	
5256	4	4	4	4	4	4	4	3	4	4	
5245	4	4	4	4	4	3	3	3	4	4	
5233	3	3	3	3	3	3	3	3	4	4	
5248	3	3	3	3	3	3	3	4	4	3	
5246	5	5	5	5	4	4	4	3	4	4	
5258	3	3	3	3	3	2	4	3	3	2	
5280	4	4	4	4	4	4	4	4	4	4	
5278	2	2	2	2	2	2	2	2	3	4	
5269	4	4	4	4	4	4	4	4	6	4	
5277	3	3	3	3	3	3	4	4	4	4	
5257	4	4	4	4	4	4	4	4	4	4	
5244	4	4	4	4	4	4	4	4	4	3	
5251	3	3	3	3	3	3	4	3	5	3	
5252	5	5	5	4	4	4	4	3	3	4	
5255	4	4	4	4	4	4	3	2	2	5	
5270	4	4	4	4	4	4	4	4	4	4	
5260	4	4	4	4	4	4	4	4	4	5	
5253	4	4	4	4	4	4	4	4	4	3	
5266	4	4	4	4	4	4	4	4	4	4	
5263	3	3	3	3	3	3	3	3	3	4	
5276	4	4	4	4	4	4	4	4	3	4	
5264	4	4	4	4	4	4	3	3	4	4	
5273	3	4	3	3	3	3	3	3	4	4	
5279	4	4	4	5	4	4	4	4	4	5	
5261	4	4	4	4	4	4	4	4	5	3	
5275	4	4	4	4	4	4	4	4	3	3	
5267	4	4	4	4	4	3	3	3	4	4	
5271	4	5	5	4	4	4	5	4	3	4	
5272	4	4	4	4	4	4	4	4	4	4	
5268	4	4	4	4	4	4	4	3	3	4	
5262	5	4	4	5	4	4	4	5	4	4	
5265	4	4	4	4	4	4	4	3	4	4	
5274	3	3	3	3	3	3	3	3	3	3	
5281	3	3	3	3	3	3	3	4	4	4	
5282	4	4	4	4	4	5	5	4	4	5	
5283	2	3	3	3	3	3	6	3	2	4	
5284	4	4	3	3	3	3	3	3	3	4	
5285	4	4	4	4	4	3	4	4	4	4	
5286	4	3	3	3	3	3	3	3	2	2	
5288	4	4	4	4	4	4	4	4	3	4	
5292	4	4	4	4	4	4	4	4	4	5	
5287	4	4	4	4	4	4	4	4	3	4	
5289	5	5	5	4	4	4	4	4	3	4	
5295	4	4	4	4	4	3	4	5	4	4	
5294	5	5	4	4	4	4	4	4	5	4	
5290	3	3	3	3	3	3	3	4	2	4	
5293	3	3	3	3	3	3	4	4	4	4	
5296	4	4	4	4	4	4	4	3	4	3	
5291	4	4	4	4	4	4	5	5	4	4	
5297	3	3	3	3	3	3	3	3	4	3	
5301	5	4	4	4	4	4	4	3	4	5	
5304	3	3	3	3	3	3	4	4	4	3	
5299	4	4	4	4	4	4	4	4	4	5	
5300	5	5	5	5	4	5	5	4	3	4	
5303	3	3	3	3	3	3	2	2	3	4	
5298	3	3	3	3	3	3	3	3	3	3	
5302	4	4	4	4	4	4	5	4	3	4	
5312	4	4	4	4	4	4	4	5	4	6	
5308	3	3	3	3	3	3	3	2	4	4	
5310	4	4	4	4	4	4	4	4	5	4	
5314	4	4	4	4	4	4	3	3	4	4	
5306	5	5	5	5	4	4	4	5	4	4	
5324	4	4	4	4	4	4	6	4	5	5	
5307	5	5	4	3	3	3	3	4	4	4	
5311	4	4	4	4	4	4	4	4	3	3	
5313	4	4	4	4	4	4	5	4	4	4	
5317	3	3	3	3	4	4	4	5	6	4	
5305	4	4	4	4	5	4	4	4	4	4	
5316	4	4	4	4	4	4	4	3	4	4	
5349	4	4	4	4	3	3	3	3	5	5	
5315	5	5	5	5	4	4	5	4	5	3	
5309	3	3	3	3	3	3	3	4	2	4	
5323	4	4	4	4	4	4	4	3	4	3	
5326	5	5	5	4	4	4	4	5	3	3	
5327	4	4	4	4	4	4	4	4	4	4	
5329	4	4	4	4	4	4	4	4	4	4	
5320	4	4	3	3	3	3	3	3	4	4	
5335	4	4	4	4	6	5	5	4	4	4	
5336	4	4	4	4	5	4	4	4	4	4	
5318	4	4	4	4	4	4	4	3	4	5	
5347	4	4	4	4	4	4	5	5	5	5	
5332	3	3	3	3	3	3	3	3	3	4	
5325	4	4	4	4	4	3	4	4	4	4	
5319	4	4	4	4	4	4	4	3	3	5	
5340	3	3	3	3	3	3	3	3	4	4	
5321	3	3	3	3	3	3	4	4	4	4	
5341	3	3	3	3	3	3	4	4	4	4	
5348	4	4	4	4	4	4	4	4	4	3	
5328	5	5	5	5	4	3	3	3	4	4	
5338	4	4	4	4	4	4	4	4	4	5	
5333	4	4	4	4	4	4	3	3	4	4	
5322	4	4	4	4	4	5	4	4	4	4	
5342	2	2	2	2	2	2	2	2	4	4	
5339	5	5	4	4	4	4	4	4	5	4	
5334	4	4	4	4	4	4	4	4	4	4	
5331	4	4	4	3	3	3	4	4	3	4	
5346	4	4	4	4	4	4	4	4	4	3	
5344	3	3	3	3	3	3	3	3	4	3	
5330	4	4	4	4	4	5	4	3	4	3	
5343	4	4	4	4	4	4	4	3	4	4	
5337	4	4	4	4	4	4	4	4	3	4	
5350	4	4	4	4	4	4	3	4	4	5	
5345	4	4	4	4	4	4	4	4	3	3	
5351	4	4	4	4	4	5	5	4	4	5	
5352	5	5	5	4	3	3	3	3	3	3	
5353	4	4	4	4	4	3	4	4	4	4	
5354	4	4	4	4	4	4	4	4	3	3	
5355	3	3	3	3	3	3	3	4	3	4	
5356	4	4	4	4	4	4	4	5	4	3	
5357	4	4	4	3	3	3	3	4	3	4	
5359	4	4	4	4	5	5	4	3	3	5	
5362	3	3	3	3	3	3	3	3	3	4	
5365	4	4	4	4	4	4	4	4	4	3	
5361	5	5	5	5	5	4	4	4	3	4	
5363	4	4	4	4	4	4	4	4	4	4	
5358	3	3	3	3	3	3	3	4	5	4	
5364	3	3	3	3	3	3	3	4	4	4	
5360	4	4	4	4	4	4	4	3	4	4	
5366	2	2	2	2	2	2	2	2	3	4	
5367	4	4	4	4	4	4	3	3	3	4	
5368	2	2	2	2	2	2	2	2	4	5	
5370	3	3	3	3	3	3	3	4	5	4	
5376	4	4	4	4	3	3	4	4	2	3	
5373	4	4	4	4	4	4	5	4	4	4	
5369	3	3	3	3	3	3	3	4	4	4	
5379	3	3	3	3	3	3	3	3	3	3	
5375	3	3	3	3	3	3	3	3	4	4	
5374	5	5	5	5	4	4	4	5	5	4	
5372	4	4	4	4	4	4	4	4	5	3	
5378	3	3	3	3	3	3	4	4	3	5	
5380	4	4	4	4	4	4	4	4	3	3	
5371	3	3	3	3	3	3	3	3	4	4	
5382	3	3	3	3	3	3	3	4	4	4	
5381	4	4	4	4	4	4	3	4	4	3	
5377	5	5	5	4	5	6	4	3	4	4	
5385	3	3	3	3	3	4	4	5	4	3	
5384	4	4	4	4	3	4	3	4	3	4	
5387	3	3	3	3	3	3	4	3	3	4	
5391	4	4	4	3	3	3	3	3	4	4	
5383	4	4	4	4	4	5	5	5	4	2	
5386	4	4	4	4	4	3	3	5	4	4	
5394	4	4	4	4	4	4	3	4	4	5	
5393	4	3	3	3	3	3	2	2	3	5	
5406	3	3	3	3	3	4	4	4	3	4	
5397	4	4	4	4	4	4	4	4	3	5	
5388	3	3	3	3	3	3	3	3	3	4	
5408	4	4	4	4	4	3	3	4	4	3	
5398	3	3	3	3	3	3	3	3	4	4	
5407	4	4	4	4	4	4	4	3	4	4	
5389	4	4	4	4	4	4	4	4	4	4	
5390	4	4	5	4	4	4	4	4	3	4	
5392	4	4	4	4	4	4	4	4	5	4	
5414	5	5	5	5	5	6	4	4	4	4	
5404	3	3	3	3	3	3	3	3	5	4	
5403	3	3	3	3	3	3	3	3	4	4	
5396	2	2	2	2	2	2	2	2	4	4	
5400	4	3	3	3	3	3	3	4	4	3	
5401	4	4	4	4	4	4	4	4	4	5	
5409	4	4	4	4	4	4	5	3	4	5	
5413	4	4	4	4	4	4	4	4	4	3	
5416	4	4	4	4	4	4	4	4	4	3	
5420	4	4	4	4	4	4	5	3	3	4	
5412	4	4	4	4	4	4	5	5	4	4	
5415	4	4	4	4	4	4	3	4	4	4	
5402	4	4	4	4	4	4	4	4	3	5	
5405	3	3	3	3	3	3	3	3	3	4	
5417	3	3	3	3	3	3	3	4	4	5	
5411	4	4	4	4	4	4	4	4	4	4	
5399	3	3	3	3	3	3	3	3	5	4	
5395	5	5	5	5	3	3	3	4	4	4	
5419	4	4	4	4	5	5	4	4	3	2	
5410	6	6	6	5	4	4	4	4	5	4	
5418	4	4	3	3	4	3	3	3	4	4	
5421	4	4	4	4	4	4	4	4	4	4	
5422	4	4	4	4	3	3	3	4	3	5	
5423	3	3	3	3	3	3	3	4	4	4	
5424	3	3	3	3	3	3	3	4	3	2	
5425	4	4	4	4	4	4	4	5	3	4	
5426	4	4	4	4	4	3	3	3	5	4	
5427	3	3	3	3	3	4	3	3	4	5	
5429	3	3	3	3	3	3	3	3	4	4	
5428	4	4	4	4	4	5	4	4	4	4	
5433	2	2	2	2	2	2	2	2	3	4	
5431	4	4	4	4	4	4	4	3	4	4	
5430	4	4	5	5	4	5	3	3	4	3	
5432	2	2	2	2	2	2	3	3	4	3	
5435	4	4	4	4	4	4	3	3	4	4	
5436	4	4	4	4	4	4	3	3	4	4	
5434	4	4	4	4	4	4	4	5	4	4	
5438	4	4	4	4	4	4	3	3	4	4	
5439	4	4	4	4	4	4	4	4	4	4	
5437	4	4	4	4	4	4	4	3	3	3	
5442	3	3	3	3	3	3	3	3	2	4	
5444	2	2	2	2	2	2	2	2	4	3	
5440	4	4	4	4	4	4	4	4	4	4	
5443	3	3	3	3	3	3	3	3	4	4	
5441	4	4	4	4	4	3	4	3	5	3	
5445	4	4	4	4	4	6	4	5	3	4	
5456	3	3	3	3	3	3	3	3	4	3	
5448	4	4	4	4	4	5	4	4	3	5	
5455	4	4	4	4	4	3	3	3	3	4	
5450	4	4	4	4	4	5	5	3	4	4	
5452	3	3	3	3	3	3	3	3	4	4	
5451	3	3	3	3	3	3	4	4	4	4	
5454	3	3	3	3	3	3	3	3	3	3	
5457	4	4	4	4	4	4	3	3	3	4	
5453	4	4	4	4	4	4	4	4	4	4	
5447	4	4	4	4	4	3	4	3	5	4	
5446	4	4	4	4	4	4	4	4	5	5	
5449	3	3	3	3	3	3	3	4	4	5	
5469	2	2	2	2	2	2	2	3	4	4	
5458	3	3	3	3	3	3	4	4	4	5	
5465	3	3	3	3	3	3	3	4	2	4	
5472	4	4	3	3	3	3	3	4	4	4	
5468	3	3	3	3	3	3	3	3	3	3	
5463	4	4	4	4	4	4	4	4	3	4	
5466	4	4	4	4	4	4	4	4	4	3	
5462	4	4	4	4	4	4	4	4	3	4	
5459	3	3	3	3	3	4	3	3	2	3	
5488	3	3	3	3	3	3	3	3	3	2	
5473	4	4	4	4	4	4	4	5	4	3	
5478	5	5	5	5	5	5	4	4	4	3	
5477	5	5	5	5	5	5	3	4	4	4	
5482	4	4	4	4	4	4	3	3	3	4	
5460	4	4	4	4	4	4	4	4	4	4	
5467	3	3	3	3	4	4	3	4	5	4	
5464	4	4	4	4	4	5	4	4	4	5	
5476	4	4	4	4	4	4	3	3	4	5	
5470	5	5	5	5	5	4	4	6	4	4	
5461	4	4	4	4	4	4	4	4	6	4	
5480	2	2	2	2	2	2	2	3	3	4	
5486	4	4	4	4	4	4	4	4	5	4	
5471	5	5	4	4	4	5	4	5	3	3	
5489	4	4	4	4	3	3	4	4	3	4	
5475	3	3	3	3	3	3	4	4	4	4	
5490	4	4	4	4	4	4	4	4	4	4	
5481	4	4	4	4	4	4	3	4	4	4	
5479	4	4	4	3	3	3	4	3	3	4	
5487	3	3	3	3	3	3	3	3	4	3	
5485	4	4	4	5	5	4	4	5	4	4	
5474	4	4	4	4	4	4	4	5	5	4	
5484	3	3	3	3	3	3	3	4	5	4	
5483	4	4	4	4	4	4	4	3	4	4	
5491	3	3	3	3	3	3	3	4	4	3	
5494	4	4	4	3	3	3	3	3	3	4	
5493	3	3	3	3	3	3	2	2	3	2	
5492	4	4	4	4	4	4	4	5	3	4	
5495	4	4	5	4	4	4	4	4	4	4	
5496	4	4	4	3	3	3	3	3	4	4	
5497	4	4	4	4	4	4	4	4	5	5	
5498	4	4	4	4	4	4	3	3	3	4	
5501	3	3	3	3	3	2	2	3	4	3	
5502	4	4	4	4	4	4	4	3	4	4	
5503	4	4	4	4	4	4	4	4	4	3	
5499	4	4	4	4	4	4	4	4	3	4	
5500	4	4	4	4	4	4	4	4	5	3	
5506	4	4	4	4	4	4	5	4	5	4	
5505	4	4	4	4	4	5	4	4	5	4	
5504	4	4	4	3	3	3	3	4	4	3	
5507	3	3	3	3	3	3	3	4	4	4	
5509	3	3	3	3	3	3	3	4	4	4	
5508	4	4	4	4	4	4	3	3	3	3	
5510	3	3	3	3	3	3	4	4	4	5	
5515	3	3	3	3	3	3	3	3	3	4	
5514	4	4	4	4	4	4	4	4	5	4	
5513	4	4	4	4	4	4	4	3	4	5	
5517	4	4	4	4	4	4	4	5	4	5	
5520	3	3	3	3	3	3	3	3	4	3	
5512	3	3	3	3	3	3	3	3	3	4	
5511	4	4	4	4	4	4	4	4	3	4	
5524	4	4	4	4	4	4	4	4	5	4	
5516	4	4	4	4	4	4	4	3	4	4	
5519	2	2	2	2	2	2	2	3	3	6	
5522	4	4	4	4	4	4	4	4	4	5	
5518	4	5	4	4	4	4	4	3	3	4	
5521	5	5	5	5	5	4	4	4	4	4	
5527	3	3	3	3	3	3	3	3	4	5	
5525	4	4	4	4	4	4	4	5	5	4	
5528	3	3	3	3	3	3	3	3	5	4	
5532	3	3	3	3	3	3	3	5	4	4	
5526	4	4	4	4	4	3	4	3	4	4	
5548	4	4	4	3	3	3	3	3	4	4	
5523	3	3	3	3	3	3	3	4	4	4	
5530	4	4	4	4	4	4	4	4	3	4	
5529	4	4	4	4	4	5	4	4	4	4	
5543	3	3	3	3	3	3	3	4	4	4	
5531	4	4	4	4	4	4	4	4	4	4	
5534	4	4	4	4	4	6	4	4	4	4	
5545	5	5	5	5	4	4	4	4	3	4	
5536	4	4	4	4	4	4	4	4	5	5	
5546	4	4	4	4	4	4	4	4	3	4	
5538	4	4	4	4	4	4	5	4	4	3	
5544	4	4	4	4	4	4	4	3	4	4	
5535	3	3	3	3	3	3	3	3	4	5	
5542	4	4	4	4	4	4	4	4	4	3	
5555	4	4	4	4	4	4	4	3	4	4	
5533	3	3	3	3	3	4	3	3	2	3	
5540	3	3	3	3	3	4	3	5	4	4	
5557	4	4	4	4	4	4	4	4	4	4	
5554	3	3	3	3	3	3	4	4	4	4	
5547	4	4	4	4	4	3	3	3	4	4	
5541	3	3	3	3	3	4	3	4	4	4	
5549	3	3	3	3	3	3	3	4	6	4	
5539	4	4	4	4	4	4	4	4	4	3	
5537	4	4	4	4	4	5	4	4	4	4	
5550	5	5	4	4	4	6	4	4	4	4	
5551	5	5	4	4	4	5	5	4	4	4	
5553	3	3	3	3	3	3	3	3	3	3	
5560	4	4	4	4	4	4	4	4	4	3	
5552	3	3	3	3	3	3	3	3	4	4	
5556	4	4	4	4	4	4	4	3	4	3	
5558	4	4	4	4	4	4	4	4	4	4	
5559	4	4	4	4	4	4	4	4	3	3	
5562	4	4	4	4	5	5	4	4	5	4	
5563	4	4	4	4	4	3	3	4	4	4	
5564	3	3	3	3	3	3	3	4	3	3	
5561	4	4	4	4	4	4	4	4	4	4	
5565	4	4	4	4	4	4	4	4	3	4	
5567	4	4	4	4	4	4	3	3	4	4	
5566	3	3	3	3	3	3	3	3	3	4	
5568	4	4	4	4	4	4	4	4	3	4	
5569	4	4	4	4	4	4	4	4	4	4	
5570	4	4	4	4	3	3	3	3	3	5	
5571	4	4	4	4	4	4	3	4	4	4	
5572	3	3	3	3	3	3	3	3	2	3	
5573	3	3	3	3	3	3	3	4	4	4	
5574	4	4	4	4	4	4	4	4	4	3	
5576	4	4	4	4	3	3	4	4	3	4	
5575	4	4	4	4	4	4	4	4	3	4	
5577	4	4	4	4	4	4	4	4	4	4	
5578	3	3	3	3	3	3	4	3	4	3	
5579	3	3	3	3	3	3	3	3	2	4	
5581	4	4	4	4	4	3	3	3	4	2	
5580	4	4	4	4	4	4	4	4	4	4	
5582	5	5	5	5	5	4	4	4	3	4	
5583	4	4	4	4	4	4	4	4	4	4	
